node_id,score
334,0.0036053819810646565
181,0.003584706817917978
459,0.0035776862238363328
618,0.0035754524504058873
190,0.0035678914107120183
442,0.0035557841331043433
947,0.00354713216949544
187,0.003546207728376432
502,0.003535528388907032
444,0.003518921821662922
562,0.0035166120375861015
917,0.0035103160448604043
329,0.003499141927972775
347,0.0034983946792899612
661,0.003489178100035005
644,0.003484610892776817
568,0.0034767851433675726
278,0.003463588694327298
630,0.003457025987404643
776,0.0034509405876189153
194,0.0034495986833637943
747,0.003440136312547444
335,0.003439602798731201
815,0.0034357134451135003
604,0.003429204403072568
403,0.003423674794713455
605,0.003404478697750816
261,0.0034037393341469855
337,0.003403482803765685
816,0.003395856609135949
853,0.003393131646614331
720,0.0033904636591094643
966,0.003386275825108314
736,0.003379489566721071
14,0.0033720649677386754
472,0.003369161707160976
860,0.0033662380208202567
503,0.0033572214474385373
416,0.0033495071012123907
708,0.003346835565123703
901,0.0033411575857668217
30,0.0033310137570876797
859,0.0033257352646246336
939,0.00332170603009172
72,0.003320459070195142
583,0.0033199423894944096
123,0.003315368752603253
587,0.0033056862467613314
432,0.0032922992771425887
890,0.003277713051962258
710,0.0032767621098779135
214,0.003275392382375368
200,0.003273998924468321
237,0.003273535052149932
390,0.0032665625736871895
517,0.003261089669170106
667,0.0032605639197056807
759,0.0032481109666941408
41,0.0032402890801400013
591,0.003238485608022398
765,0.0032336282934539748
997,0.003231751473169117
619,0.0032296709133447497
309,0.003228575056278267
613,0.003215883342822884
843,0.00321520948683583
794,0.003215089994041786
342,0.003207129357134247
786,0.003204668164328836
404,0.003204021962916083
526,0.0031835957780137446
49,0.003162055852223922
834,0.0031609613892349844
727,0.003144772830555271
276,0.003128014252191657
370,0.0031195737182303515
122,0.003119469230714113
458,0.0031143935348640814
869,0.0031015947852060586
885,0.0030873995056310824
963,0.003068732991645148
145,0.003065880909309489
959,0.003038053679230695
513,0.0030280114826002494
382,0.0030276077240849963
484,0.0030210745776144718
948,0.0030049967714722795
607,0.0029915121514944524
837,0.0029846193453547097
193,0.0029828273134228727
806,0.0029820905390494836
577,0.002976107400794736
15,0.0029736068786710766
183,0.0029692367433815994
754,0.002968589329525761
658,0.002964529653080812
77,0.002963917902795992
331,0.002959670577696321
248,0.0029583788465591954
186,0.0029518622370293553
126,0.00295159639672995
626,0.0029480141566080188
269,0.0029372731722739557
602,0.0029344207083808016
467,0.0029317587188555532
275,0.0029298715510054103
659,0.002927148414693055
756,0.0029261958124498426
691,0.0029220801799914775
100,0.002921783923434378
129,0.0029040894055208286
53,0.00289202040625506
800,0.0028897751126140438
856,0.002886998959274274
146,0.002884249664733546
883,0.002883654063117502
902,0.002882310743030737
566,0.0028788194825683762
898,0.002873950722296804
372,0.002867114384590766
844,0.0028621538188139672
271,0.0028590184700924785
692,0.002850180205407991
316,0.0028372139420611746
438,0.002833469097685215
481,0.002831241203280267
406,0.002825326079820077
246,0.0028227080965291334
34,0.0028205516321133223
687,0.0028123465478429883
134,0.002808076669679261
450,0.002803608467123981
364,0.0027973249198453712
984,0.00279473796857632
764,0.002786173653032226
722,0.002784570491331157
913,0.002781446171512456
63,0.002779710270065825
328,0.0027722921210399615
384,0.0027609407565376775
209,0.002759573272999363
18,0.0027545301464594794
155,0.002753700373621508
491,0.002752113921845311
453,0.0027515675845729355
333,0.0027509700617221987
882,0.002748591386770088
7,0.002741155163264939
235,0.0027383627434888654
675,0.0027221017740499073
662,0.002717876233680166
36,0.0027154854924483825
466,0.0027113534981964994
359,0.002693422920316664
603,0.002691496928103504
751,0.0026903125752510424
162,0.002685927608747671
870,0.002685403380500427
976,0.00268206046644615
279,0.002679033936351789
159,0.002673038364712979
973,0.0026661725472048544
744,0.0026655122963968655
922,0.002664047214659102
111,0.002663707151060983
378,0.002662280938228006
254,0.0026620953567882987
231,0.0026587293480488847
156,0.002658482713743307
143,0.0026542208860349174
616,0.002651242370627917
624,0.0026462242506117796
567,0.002644689371301824
422,0.002644588267030358
835,0.002640595245075237
20,0.002638620642952798
425,0.002634045956211128
894,0.0026317686122592043
953,0.0026273403825033217
986,0.0026264900075734544
350,0.0026248204091705906
323,0.002623946431406553
854,0.002623155284904264
78,0.00262204348309921
671,0.002614976172467809
430,0.0026090371764809464
8,0.0026039138461431206
930,0.0025977178869463565
201,0.002593117074469379
431,0.0025832818924458236
257,0.0025826451969312427
142,0.0025712341809886025
456,0.0025628548313992817
868,0.0025604194426486785
637,0.0025585599671572867
702,0.002556307514556966
899,0.0025562433434148206
148,0.0025558598751998815
180,0.0025553946932487413
848,0.0025504915106317545
580,0.0025494793344907614
13,0.0025481305764108375
530,0.002545665832099268
419,0.0025338541203196864
852,0.0025269736547485666
219,0.0025241370363717117
575,0.0025211375831101367
871,0.0025104997799728712
549,0.0025058954289547786
42,0.0025047492673113633
875,0.002501246394792592
985,0.0024932831591445957
813,0.002491153448948289
392,0.0024886992357285352
522,0.0024882821708509285
161,0.0024811752175331707
449,0.0024698724188850565
40,0.0024695259510796705
516,0.0024607060892945557
635,0.0024564257018447355
176,0.0024526706693389338
117,0.0024494787474282206
224,0.002442740089636372
807,0.0024418745006552123
931,0.002441225370649676
206,0.00244108646946805
486,0.002438578005237402
615,0.00243701838303109
509,0.002436208163032489
951,0.0024351179839528425
168,0.002434625287117277
542,0.002430221726492644
965,0.002413093307754707
569,0.0024073481725143757
673,0.0024064269284609
782,0.002406092952136452
617,0.0024045708991519113
424,0.0023962099997715245
319,0.0023912810549782055
264,0.002389734215563891
58,0.0023873422323920698
348,0.0023870964479127035
116,0.002379620426053093
494,0.0023776378429746677
914,0.0023716951820435843
936,0.0023682903277014483
737,0.0023610388100286633
289,0.002359050618239663
468,0.0023496549193699106
666,0.0023447640620183124
799,0.0023403613648284504
51,0.002335843380051985
719,0.0023350578222828813
594,0.0023341813668141744
496,0.002333153608368066
85,0.0023308674733418574
198,0.0023295045225597433
33,0.002329017740930403
656,0.002326898523406407
717,0.002319009046670908
654,0.0023158143233158574
682,0.002310173751653023
125,0.002309068497800576
346,0.0023065391353255197
265,0.0022958805532981275
670,0.0022953628852535133
253,0.002294449511080404
790,0.002293183938865108
773,0.002284260114561557
293,0.002275407126207749
326,0.0022734058174523697
957,0.002264847718408509
704,0.0022637956950415225
643,0.00226183100208757
283,0.002256915089701511
398,0.002256901882556892
576,0.002248557699856539
633,0.002247669285246351
89,0.002235201011661849
585,0.0022323222596712135
989,0.002231696203915114
706,0.0022191789797734993
367,0.0022053933221417403
27,0.0022048535728551475
310,0.0022035314017980158
345,0.0022029553378902626
738,0.0022011200144189925
249,0.0022008372454315806
879,0.0022001911464757575
554,0.0021961701651214585
653,0.0021906619338700963
336,0.0021898256759830047
521,0.0021851449344481764
845,0.002183065032037818
535,0.0021801531633963405
355,0.002178191628826348
99,0.002177801368096165
532,0.0021762917765770005
634,0.0021761659905750307
508,0.0021613776080479283
555,0.0021608214266412035
847,0.002159628638292719
454,0.0021578219656115203
87,0.0021563967226255485
255,0.002152125538431291
163,0.0021507153511236203
981,0.0021496891432244846
557,0.0021394319687403694
724,0.0021331087488403134
614,0.002130518998144188
413,0.0021271929436946554
44,0.00212634854241709
632,0.002121985166476742
50,0.002114424560571816
838,0.0021098775597771812
62,0.002107977754041328
215,0.0021078186165843214
199,0.002102210519913884
827,0.0021020125121145824
611,0.00210180310119925
108,0.0020981329245559413
545,0.002098011317856913
172,0.002097215568228642
216,0.002096917139285015
674,0.0020884533610455113
217,0.002086590847982518
120,0.00207890603979977
506,0.0020711182217596
195,0.0020698330523739963
993,0.0020698244878083402
101,0.002069499415554887
625,0.0020693871825332995
998,0.002067594787097115
533,0.002064593736118492
640,0.0020638928033590172
808,0.002059683060873277
935,0.002052850896925202
0,0.0020518406935969903
968,0.002050664958382623
66,0.0020484876365274383
479,0.002048108481983257
223,0.002045781562283637
266,0.0020404336445235616
527,0.0020380091298022687
601,0.002031712922943056
240,0.0020311133521666285
690,0.0020306460233391528
865,0.002016246969673217
775,0.0020159594521089634
387,0.0020128489035078773
768,0.0020116850913955704
732,0.002009675634009934
560,0.002006267044473747
52,0.002004450898681146
436,0.002001636924407405
202,0.0020001581293484926
919,0.0019954884862269685
836,0.001992826200250956
906,0.0019926539327733937
766,0.001990574581831768
489,0.0019847611349825198
798,0.0019841037065583397
829,0.00198234455808875
65,0.0019798267875809255
38,0.001973764944279257
492,0.0019677139501013724
17,0.001966131810416768
221,0.0019640685146315433
24,0.001963465288015161
330,0.001963161896100188
628,0.001962166153198869
73,0.001961074414860488
411,0.0019609995446293834
5,0.0019599550950781084
112,0.0019576128982092818
210,0.001945430146586543
488,0.0019360196370404354
385,0.0019281869617832563
461,0.001920099793781631
999,0.0019174251881979108
920,0.0019148533049809509
37,0.001913113846685115
886,0.0019126726430603116
353,0.001910660837007667
923,0.0019105849919953458
987,0.0019091299547044796
548,0.001905392258681693
238,0.0019051040390028803
895,0.0019008366537109278
553,0.0018963486177920874
755,0.0018912299300922906
912,0.0018822390197401908
325,0.0018809697061384551
170,0.0018721079607686918
167,0.0018712579741424987
98,0.0018644300526732972
229,0.001859774992977345
429,0.001856397748034802
54,0.001855826027983946
192,0.0018455949110166238
287,0.0018430652089242625
581,0.0018351886726187168
377,0.0018212938337466235
904,0.0018212922929728389
307,0.0018177706490868381
357,0.00181590749687928
67,0.00181470912590047
441,0.0018123178187922282
772,0.001811985964218464
462,0.001811881169989685
510,0.0018058054987366717
415,0.0018026332032997669
608,0.0017924063809983794
314,0.0017891399054980755
152,0.0017882898518334462
683,0.001785880843844645
317,0.0017857232562587318
873,0.0017857174509715377
57,0.0017820751938840767
397,0.0017797918052048169
728,0.0017778762390435908
842,0.0017770585578534902
746,0.0017742772987114754
365,0.0017521781792137917
573,0.0017490707256716436
703,0.0017485878068543227
664,0.0017481860230393667
803,0.0017386579075134847
184,0.001733497229720207
723,0.00173033663829316
344,0.0017231854843701552
796,0.0017204614627078512
840,0.0017167642463314428
787,0.0017161287349130691
207,0.0017148149086904424
391,0.0017147153829999448
893,0.0017039529030337857
940,0.001702284783487151
340,0.001696464841669012
208,0.0016941823235450525
758,0.0016920137490227893
3,0.0016881473789055427
574,0.0016806363170794555
234,0.0016730787167840364
779,0.0016658473826915991
174,0.0016611922922754546
321,0.001658569662783694
119,0.001653130813128091
204,0.001652371494038637
519,0.0016479877923752603
463,0.0016468107140423336
908,0.001646050963204508
709,0.0016427727794646038
743,0.00164025919996622
363,0.0016400159245702358
994,0.0016367974915488716
402,0.0016324351071997515
446,0.0016306161429884849
47,0.001626917106389512
729,0.001625207800984127
841,0.001624531025906537
351,0.0016226856113549012
721,0.0016209493324635948
761,0.0016147973204699525
339,0.0016129102753642908
299,0.0016109814453544157
855,0.0016105110447355902
955,0.0016035671595934103
22,0.0015975306116097925
740,0.0015975184698287287
9,0.0015918564419614442
251,0.001590800640657474
889,0.0015903121059559489
302,0.001581503435413248
686,0.0015800325466461445
356,0.001579984759064199
35,0.0015692145084704495
426,0.0015688780010580502
960,0.0015658158387474425
924,0.0015639967576388596
832,0.0015603841684981006
941,0.001558412435455045
707,0.0015496383557290585
477,0.0015482141934543335
544,0.0015426610755193766
735,0.0015395981537974473
244,0.0015366338237815394
301,0.0015353326967949446
150,0.001533321709517602
1,0.0015327884285536624
818,0.0015283023523689084
564,0.0015233280365151123
241,0.0015192771926735677
294,0.0015181295620192833
858,0.0015176731999992693
380,0.0015142054759778494
418,0.0015093682403748466
823,0.0015045971116280016
282,0.0015032915650599618
46,0.001497658021606383
646,0.0014932249961746927
964,0.0014897928821494153
918,0.0014894399860862955
972,0.0014876866868189357
360,0.0014822831022408966
881,0.0014795246407195133
245,0.0014782285769498146
518,0.0014731574609046175
439,0.00147176705860598
684,0.0014708083937294426
680,0.0014687032839575333
141,0.0014678099572634463
958,0.0014676847840252492
473,0.0014661545170378343
539,0.0014634398861352266
753,0.0014539493489239318
514,0.001449017053892706
797,0.0014480943449037033
318,0.0014469112506496483
547,0.0014455779875916317
91,0.0014454885085801352
660,0.0014451567386207847
979,0.0014408547299794448
888,0.0014357367762842914
863,0.0014292244309320912
810,0.0014282651016412939
884,0.0014257417572842062
537,0.0014255574973780357
726,0.0014238168185743546
878,0.0014217038083572922
414,0.0014173630937729805
971,0.0014160026998082166
84,0.0014159321772659165
106,0.0014154226766978936
80,0.0014060892758068894
969,0.001406080168005884
177,0.0014059389438564652
933,0.0014053083366526596
154,0.001402938783808947
770,0.0013994907764413285
32,0.0013906606329133274
745,0.0013875442650744306
558,0.0013843560004926155
498,0.0013821173875528463
645,0.001381385834948175
699,0.001378157364964914
175,0.0013778076829791687
139,0.0013773357059539716
579,0.0013725299677670943
880,0.001371575512506305
528,0.0013666263956166765
925,0.001363018317613797
349,0.0013628917606949905
536,0.0013504046036163406
771,0.0013494266887331074
386,0.00134469279833038
352,0.0013403822496541962
921,0.0013398098288059275
420,0.0013348635460745178
511,0.0013322023207706338
97,0.001327511250359394
639,0.0013253458160060608
55,0.0013252598135896595
358,0.001324241299613608
697,0.0013118290263548005
586,0.0013112387101097006
220,0.0013076428801446268
598,0.0013065023551228363
109,0.00130573375257621
978,0.0012865231271797656
620,0.0012853075105945181
556,0.0012843027876223876
212,0.001283940189404197
876,0.0012834329466811366
469,0.0012815657458364325
375,0.0012805997451322227
970,0.001280345658432784
642,0.0012802084542208672
495,0.001279888389341159
10,0.0012789155962832472
12,0.0012777906702977238
114,0.001277441306982325
809,0.0012728927813403983
945,0.0012670794735312586
324,0.001263675228921598
71,0.001255929198232858
891,0.001255650500005807
874,0.0012547864673029755
892,0.001252352014045927
361,0.0012395330998920173
480,0.0012330971767876816
934,0.0012330348071116133
932,0.0012322402088800841
559,0.001224806021658145
188,0.0012244227665282076
239,0.0012211436653698754
465,0.0012186930993627395
263,0.0012103335616417202
600,0.001209105638152212
362,0.0012086884049142747
79,0.001205967652090833
631,0.00120379394311656
929,0.0012009664662298353
849,0.0011976306356315752
401,0.0011949487795973835
164,0.0011947312055344112
650,0.001192834254392874
678,0.0011914866037213466
427,0.0011906070439410392
801,0.0011879666047411883
260,0.001186140877892969
610,0.001185695167262925
203,0.0011849050441545053
288,0.001183263302854291
638,0.0011828100762495037
137,0.0011797942604805248
730,0.0011766221584962732
672,0.00117588102108866
563,0.0011735663952561364
247,0.0011729077678538321
540,0.0011701500628082974
433,0.0011634503160773966
233,0.0011522723742422583
990,0.0011509801158622668
927,0.001147746189001188
110,0.0011458090168358066
173,0.0011455656226698819
490,0.001142486944346785
824,0.0011405339816607622
769,0.0011369493430249968
281,0.0011355480245535709
946,0.0011344446889659462
153,0.001132244864995525
991,0.0011264838272582154
621,0.0011242681776348995
606,0.0011170581186927884
983,0.0011142398237727984
171,0.001110028332041485
821,0.0011091805490657887
157,0.0011091699336545895
789,0.0010962557037647507
88,0.001094141280104631
570,0.0010892751460606224
417,0.001075135704821261
64,0.001068183949534625
485,0.001067484365201273
714,0.0010662521202790178
499,0.0010649644793646077
169,0.0010633689989957879
622,0.0010598811851598592
497,0.001050995715370377
135,0.0010445144791910714
409,0.0010403515340213444
286,0.0010350209984123448
118,0.0010323968453667676
588,0.0010314687427624317
668,0.0010264058880826645
45,0.0010258450224697809
862,0.0010207125917609733
665,0.0010131580744310743
236,0.0010107777867718762
647,0.001001586466738151
464,0.0009995697712318796
652,0.000996824723912935
82,0.0009949046426871915
822,0.0009861557520861545
56,0.0009837073819671124
864,0.0009804954534182037
839,0.0009789661919351706
676,0.000977001136735513
290,0.0009760799469775188
500,0.0009752768597238785
817,0.0009740427925801241
669,0.0009734548309608319
909,0.0009692071065726258
592,0.0009676933804328809
846,0.0009654414665748523
681,0.000962362784719116
696,0.0009618369099044677
160,0.0009502555242507178
197,0.0009477429721500471
366,0.0009321570391400859
374,0.0009321078012069817
443,0.0009318684807487841
428,0.0009290800791929842
551,0.0009232392182495676
793,0.0009210693548673784
877,0.000920304736857018
185,0.0009058808346757208
819,0.0009050905776362429
896,0.0009000555178246593
11,0.0008978098528660965
552,0.0008955980274252977
96,0.0008902577809500363
649,0.0008819146398559522
147,0.0008795990351415503
74,0.0008794953982292411
25,0.000872521462321115
826,0.0008714860742071976
977,0.0008667266440207914
781,0.0008651093164729473
501,0.0008530353986471949
590,0.0008508012229901515
716,0.0008469442218138325
651,0.00083980801889485
861,0.0008378701434370415
833,0.0008363619809824035
578,0.0008362440848454751
483,0.0008320018143309512
434,0.0008294851101888234
455,0.0008286793885969169
830,0.0008182155160962542
196,0.0008142318510958923
802,0.0008125136246534311
60,0.0008059919209117003
308,0.0008019921562173346
306,0.0007928401913589064
178,0.0007909159938578874
400,0.0007895863211488999
90,0.0007865583783344175
92,0.0007857132188403875
395,0.0007844688312134029
262,0.0007698683929491695
211,0.0007665817979422963
812,0.0007665709490479282
273,0.0007649014564923689
39,0.0007615590569944057
296,0.0007569870213933141
393,0.000750563511321648
627,0.0007504197483907268
451,0.0007462782921047999
694,0.0007287893650457439
113,0.0007253595384968159
232,0.0007235885063195647
396,0.0007232871831343126
258,0.0007230181564343493
695,0.0007191765887776789
850,0.0007140555927952724
487,0.0007138465769688698
867,0.0007091829604465757
133,0.0007009871123325233
26,0.0007001877291504574
475,0.0006972526382205692
825,0.00068889630974892
435,0.0006865305852474816
332,0.0006759335444582133
565,0.0006750278673047193
748,0.0006655487856622043
915,0.0006646870175950366
529,0.0006639895949480718
440,0.0006620868119987637
383,0.000662001469439979
589,0.0006616617458051203
967,0.0006598723347014834
311,0.0006582390500919712
623,0.000657329583646813
791,0.0006496253005015264
541,0.0006467130396800911
105,0.0006454425052860926
595,0.0006432612543806977
995,0.0006406912936265986
158,0.0006384543590104334
982,0.0006363809439915405
777,0.0006327197071284699
778,0.0006243968219457449
831,0.0006228156317135724
992,0.0006139792536475869
943,0.0006056692165027079
741,0.0006047729464854339
804,0.0006001165221331809
689,0.0005998334048417861
811,0.0005964357218781718
988,0.0005929108506782135
267,0.0005927624080623908
280,0.0005883193294575974
504,0.000581175451211728
814,0.0005795464357076013
561,0.0005729132481527047
739,0.0005709083321632844
230,0.0005683250459620816
144,0.00056746776468751
648,0.0005667526525534189
911,0.0005499208060962987
29,0.0005489390593575383
996,0.0005403798703437612
205,0.0005398918002887095
6,0.0005352673005664387
949,0.0005342681295203823
767,0.0005328456909731193
297,0.0005321494006310852
128,0.0005316225421813632
698,0.0005244166906485566
218,0.0005228796501968488
757,0.0005184839016589253
711,0.0005174064518279198
102,0.0005171059952637975
270,0.0005092328541545045
482,0.0005047594767947293
131,0.0005021021567493309
657,0.0004907720877659415
897,0.0004895885068518115
127,0.00048656941705451246
182,0.00048594850137524345
538,0.0004788047672910183
795,0.0004556699120610646
493,0.00045310485008028895
140,0.00045131996018977973
76,0.00042324298318957007
68,0.00040687882635260484
471,0.00040330131262813194
189,0.00039623525668923876
954,0.0003898080938349489
534,0.00036350251963437896
408,0.00036168826063850317
700,0.0003614110477134174
213,0.0003534124771896064
910,0.0003396022804210612
138,0.0003340841390963193
437,0.00032007347203657734
907,0.0003150263258541547
903,0.00030984349887614885
371,0.00030703226744592044
124,0.000307018124407426
677,0.00026588653061965976
476,0.0002613604953324618
295,0.0002462009478884617
701,0.00023411779546302682
16,0.00022529063901227813
655,0.0002184668465834602
597,0.0001827999758777334
641,0.00017001323678512422
115,0.0001537565236094837
783,0.00015232866750806897
926,0.00014044469270118454
86,0.00013898016149147547
505,0.00011675891047148569
61,0.00010017588423769678
762,7.492716651592626e-05
445,5.9988296258747375e-05
407,3.2037838422035376e-05
