node_id,score
142,0.0011102730102103028
963,0.0011098405901340848
496,0.0011079715998405313
868,0.0011052165221879554
40,0.0011045559190836305
328,0.0011043146820847365
575,0.0011042699666681964
183,0.0011040113400867851
193,0.001103993967811675
859,0.0011034254752223314
569,0.0011024655734196496
116,0.001102011830662165
843,0.001099340428956617
271,0.0010987608669898875
848,0.0010987313967399024
53,0.0010981939418199683
125,0.001097509172662512
111,0.0010971730591352957
670,0.0010969745772715267
219,0.0010965237124386576
162,0.0010964358742698492
425,0.001096362550185187
317,0.001096261336899696
894,0.0010954161292691647
895,0.0010953273133373054
890,0.001095142054343228
231,0.001094970507311667
275,0.00109468108491752
566,0.0010946374492901419
567,0.001094582385445338
491,0.0010939918835567379
930,0.0010934108072358111
640,0.001092682355702942
594,0.0010919880181489688
481,0.0010919364515822895
333,0.0010912041843225701
100,0.001090906548687229
392,0.0010909047241946677
931,0.0010904818267109852
345,0.0010900913419681808
323,0.0010892684757450432
63,0.0010891156975278162
156,0.001088929798980103
671,0.0010887705833989721
702,0.0010885980659958402
522,0.0010883269623261312
492,0.0010877910406814817
450,0.0010877159699747233
692,0.0010873912775985497
390,0.0010867112448430271
5,0.0010866904763364913
807,0.0010866494485177905
384,0.001086595572407711
502,0.0010859078005587054
198,0.0010854794687107528
216,0.001085271627431018
813,0.0010848637777660115
456,0.0010848153728280937
906,0.001084578886426858
38,0.0010839600461188443
15,0.0010836145522148191
364,0.0010823308880716523
0,0.0010820847097483823
257,0.0010817871310756268
560,0.0010816867770542821
898,0.00108164167247987
632,0.0010811235716942276
986,0.0010807358380387354
479,0.0010803892579380589
254,0.0010802486802169665
997,0.0010796267264365927
844,0.0010792794486096076
265,0.0010790401485368793
99,0.0010786443282620965
207,0.0010781402911387299
656,0.001077783766644558
378,0.0010776717611681958
516,0.0010775646835546723
85,0.0010775635823156748
870,0.0010774024842276162
120,0.0010771609980157694
287,0.0010770493047124663
922,0.0010769895767880862
710,0.0010765596830268136
201,0.0010762680219522979
607,0.0010758909991458445
613,0.001074371812274894
871,0.0010743390558488003
704,0.0010742352633460186
854,0.0010739897060390306
217,0.0010734566757782825
744,0.0010728283421048313
957,0.001072480360884736
775,0.0010722773547977695
172,0.001071707042259298
246,0.001069548250493645
13,0.001069404658648414
264,0.0010683962092889283
316,0.0010675965838766318
989,0.0010673707246776417
27,0.001067007236784575
101,0.0010668219425427716
195,0.0010663239239768957
289,0.0010649159570465326
209,0.001064763763285262
576,0.001064296120478298
766,0.0010642724369102068
509,0.0010641107341845205
319,0.0010640007451722209
159,0.0010607367805855173
326,0.001060095176871865
981,0.0010585718769867034
722,0.0010583583428637317
54,0.0010568086668281125
350,0.0010480109526173915
202,0.0010471627439426368
902,0.0010462224106075957
865,0.0010364936489795562
170,0.0010360183599812613
994,0.0010315746224275762
951,0.0010287763793367507
999,0.0010285187852452447
682,0.0010270988973477763
521,0.0010261601011999307
920,0.0010251464888200066
709,0.0010247032550093043
637,0.0010241073483688887
84,0.00102403411953875
526,0.0010239424874553212
62,0.0010232174274096627
856,0.0010231554786441419
468,0.0010229460793671917
841,0.001022263781842965
553,0.0010211900242420124
36,0.001019976674078124
840,0.0010196541036755393
266,0.0010194771516906572
603,0.001019357350547895
98,0.0010185622554803274
738,0.0010185522455866175
255,0.0010175994109618922
17,0.0010165176011951876
554,0.0010161628346134746
221,0.0010150865850479176
210,0.0010148639218895957
80,0.0010142381725736138
968,0.0010141148288290603
624,0.001013920302009988
827,0.0010138879666725723
675,0.001012543098728329
430,0.0010116759552468147
987,0.0010116607081434973
904,0.0010108706132996084
835,0.0010107161651649644
628,0.0010097875837282336
244,0.0010097493425970684
614,0.0010096402102000139
419,0.0010093454842243588
855,0.0010083606860713773
67,0.0010079753485172397
330,0.001007839738175318
148,0.0010078350875198526
73,0.0010078262332090411
355,0.001007677268258505
527,0.0010075890094135673
545,0.0010072263055086407
617,0.0010070388456625322
666,0.001006482387112872
24,0.001006176970630769
365,0.001006022587314733
224,0.001005395470394605
687,0.0010051195114643208
293,0.0010050610911903617
768,0.001004568025947712
914,0.0010044352337217355
415,0.0010038900245423017
508,0.001003200366795452
167,0.0010020054751926379
346,0.0010019200240100011
238,0.0010018310450327665
985,0.0010017051656188928
141,0.0010015411332571825
852,0.0010012720055801608
737,0.0010008360936223206
359,0.0010005067442474729
112,0.001000389393183179
532,0.0009999468968643244
489,0.0009985972310994958
643,0.0009981900731425228
314,0.0009981380961239883
488,0.0009981297874484907
348,0.0009980038640017078
764,0.000997826346840496
535,0.0009978004534814857
625,0.0009966406089701278
33,0.0009964383901852523
155,0.0009961542039178786
234,0.000995576952802348
800,0.000995501339925363
772,0.0009948686463179984
585,0.0009944865171180944
240,0.0009943965053717007
385,0.000994097626247115
310,0.0009934452433269906
340,0.0009933637357247426
58,0.000993361256350304
740,0.0009931917850902275
477,0.0009930051389151597
199,0.0009929960704757276
533,0.000992324398888611
803,0.0009917179509797622
875,0.0009908530860745254
832,0.0009907208995340335
176,0.00099066379472251
673,0.0009905099431789246
912,0.000990176905173543
51,0.0009897416954568982
945,0.0009895916407287359
557,0.0009894494212366763
397,0.000988905010124142
686,0.0009885189802955135
449,0.0009879698529290184
798,0.0009879457474728226
971,0.0009873808979741503
168,0.0009866532967345723
78,0.0009851516757680343
454,0.0009841424586641589
89,0.000984001772151477
829,0.0009831072327714805
422,0.0009825869895141494
215,0.0009823801273943686
838,0.000980614767365824
755,0.000980258651211001
847,0.0009799866983807941
633,0.0009797496463839915
611,0.0009796130185112945
706,0.0009794486476028001
161,0.0009785294240157191
756,0.0009779504619867273
301,0.0009777468403345353
229,0.0009763966354856312
751,0.0009762874529394292
674,0.0009753086612454746
542,0.0009751472535175509
634,0.000974196382830603
519,0.0009724086692775834
635,0.0009718354772274825
893,0.0009708360499078416
223,0.0009661113448861465
358,0.0009597380684866947
251,0.0009527433406525301
514,0.0009502087651700592
154,0.0009495804970087113
363,0.0009476754044357581
923,0.0009451584742145897
728,0.0009423392202471386
779,0.0009423312336285386
879,0.0009407278672110321
108,0.0009401506608312518
664,0.0009399077157080642
724,0.0009374612166287563
356,0.0009371963988444212
336,0.0009363747416771344
57,0.0009362780612904439
958,0.0009359334024108075
646,0.0009358960179194789
790,0.0009345214288808447
979,0.0009332850583865123
245,0.000933243642349227
876,0.0009300540664746227
746,0.0009300139027415288
653,0.0009295273155145493
717,0.0009289281706555417
601,0.0009284213800297414
955,0.0009278887563690286
510,0.0009278643385674449
888,0.0009272941264854607
690,0.0009257255934024993
598,0.0009244877889284231
174,0.0009243519974106906
965,0.0009233664877574509
555,0.0009233333640448042
608,0.0009229815855214814
163,0.0009229733125867927
889,0.0009223466789239109
106,0.0009222362750386064
719,0.0009220217075368476
821,0.0009214133447430488
723,0.0009207794796839567
773,0.0009205891070554811
35,0.0009199862411726921
771,0.0009198914118032453
579,0.0009191868361422817
732,0.0009190160526696617
302,0.0009189840750448081
796,0.0009187865909683684
50,0.0009186759838891272
836,0.0009179620354953298
429,0.0009175416555549086
152,0.0009174642462490121
936,0.0009174070700972039
703,0.0009173774471353331
539,0.0009170955939116438
726,0.0009169442279652895
697,0.0009169113084019614
761,0.0009168597545239712
581,0.000916666570026912
380,0.000916494776815401
548,0.0009164362841312397
66,0.0009162282283805036
299,0.0009159317704579336
886,0.000915151984904118
960,0.0009149147815599096
536,0.0009138390465183424
436,0.0009138272763347245
398,0.0009137327763451516
929,0.000913387690660682
925,0.0009127986552354985
845,0.000912582414863382
935,0.0009122151581438089
684,0.0009120997776107997
391,0.0009117878999666588
401,0.0009115533019256454
3,0.0009115229702272752
490,0.0009114415192524256
808,0.0009112049293069507
150,0.0009109371070881442
446,0.0009109001796775177
367,0.0009108156651375235
119,0.0009104526621765143
307,0.0009101713937898156
573,0.0009099843496749734
52,0.0009097743364048446
743,0.0009097388563378936
139,0.0009093246989368231
87,0.0009089944038160032
858,0.0009080007371846913
998,0.0009078188975863552
91,0.0009076829237535185
699,0.000907554935281037
65,0.0009070927835765827
993,0.0009068957223755533
881,0.0009066287110202564
88,0.0009066034595932933
387,0.0009064568524923592
386,0.0009062492933908243
413,0.000906111276959659
212,0.0009060353221903095
946,0.0009057953845955592
9,0.0009057360327610893
377,0.00090500528887278
441,0.0009047636044763202
668,0.000903841376638949
118,0.0009033024790108309
918,0.0009031944379846756
325,0.000902773470541477
506,0.0009013143005336417
411,0.0009012432101161416
645,0.0009012427550073639
544,0.0009005556162826871
941,0.0008997866977336346
639,0.0008996021358743016
44,0.0008977811409777926
208,0.0008977595139567634
494,0.000895755714596868
919,0.0008955237763768368
47,0.0008938288517198335
758,0.000892745257076353
439,0.0008890414266751637
721,0.0008731561702366864
650,0.0008728674768588452
361,0.0008721336447929863
351,0.0008710536335281311
418,0.0008676692239773165
177,0.0008665193648350511
818,0.0008638193719105781
588,0.0008607294553489488
10,0.0008593552649546318
884,0.0008582358733381392
402,0.0008581122000239994
877,0.0008541635505717501
652,0.0008539601846819678
420,0.0008532199391237316
1,0.0008524844772532069
730,0.0008523942389368966
137,0.000851792884027423
932,0.0008513291543327589
37,0.0008497119581924344
473,0.0008495581768950208
241,0.0008459408462673037
842,0.0008458628593258932
497,0.0008448902330150119
22,0.0008446777172077642
964,0.0008445800450589216
819,0.0008441698595219936
680,0.0008435891589039107
260,0.0008426109524553424
247,0.000842397009130622
321,0.0008422183705698535
787,0.0008419707215870757
157,0.0008401215832903746
204,0.0008389968681067421
220,0.0008389878513703137
339,0.0008386206706747115
970,0.0008382548445643795
171,0.0008375190510784014
735,0.0008374210128585106
211,0.0008374030958283917
972,0.0008369734478817815
71,0.0008368799497837037
55,0.0008364428362530637
574,0.0008359594657876886
414,0.0008358374345570443
360,0.0008356397104081323
797,0.0008355206037324102
499,0.0008350119000636131
823,0.0008345745233699453
153,0.0008345108762488477
357,0.0008344976806231061
909,0.0008344517854681863
810,0.0008344249125071964
282,0.0008343024835634923
498,0.0008340865079132134
878,0.0008335899818913653
642,0.0008335277103926305
362,0.0008330316791825816
729,0.0008323951564857524
426,0.0008321237665249775
864,0.0008314604014316249
570,0.0008313811100657017
978,0.0008310474003901276
464,0.0008304490533903343
469,0.0008304251218879137
318,0.000830355011052316
109,0.0008302867048334815
660,0.0008301186786746088
849,0.0008296852232626401
707,0.0008294135747132039
678,0.0008292206082586449
45,0.0008287998221202615
175,0.0008286612678331214
46,0.000828515356770641
97,0.0008275691422745565
802,0.0008273453326842293
518,0.0008272473075143743
940,0.0008270577245753168
745,0.000826961685484254
753,0.0008269250173878692
480,0.0008263082168341132
606,0.000826177290979924
873,0.0008260574094017734
600,0.0008260060793039562
366,0.0008251207342165408
863,0.0008244393902854311
164,0.0008241122246751924
826,0.0008238306408808183
969,0.0008235537708518807
620,0.000823281336345376
344,0.0008232087889018835
880,0.0008230270952439473
203,0.0008226494340588691
631,0.0008222844759051807
511,0.0008217570741656192
892,0.0008215129856053627
540,0.0008205063963178285
463,0.0008203923207738201
433,0.000820319160999571
349,0.0008199159822302779
462,0.0008198558385094222
428,0.0008195937099123147
801,0.0008195454841778281
528,0.0008193435095509912
874,0.0008190990137640309
891,0.0008189331850430028
184,0.0008187252201051036
558,0.0008182477611461097
352,0.000817890393083813
294,0.0008171668448375179
465,0.000816467215265741
564,0.0008163617003709286
324,0.0008152898812988708
563,0.0008152627310023166
908,0.0008151460936251759
683,0.0008144392083927056
547,0.0008104788478410885
862,0.000810044085008997
461,0.0008098745318941161
934,0.0008072757376076283
500,0.0008050255638005228
375,0.0008039591914772678
696,0.0007974043462974983
262,0.0007913382023561593
610,0.0007804126038813194
393,0.0007780920434112318
537,0.000777972873650726
933,0.0007776706028999152
824,0.0007746506575089509
991,0.0007745251610391116
56,0.000772628535634877
90,0.0007681114247988677
178,0.0007678881735715829
627,0.0007634603413960374
770,0.000761280398552317
288,0.0007589967477748146
809,0.000758689916734674
924,0.0007581560334497372
647,0.0007579428452516297
839,0.0007565762320552128
417,0.0007563784592010628
147,0.0007560643543068851
621,0.0007544157981950632
114,0.0007542103147405699
185,0.0007537655988652707
169,0.0007526610951855658
623,0.0007525428563362551
396,0.0007521221974081083
638,0.0007520123914558378
232,0.0007514643945397135
374,0.0007512093831992148
672,0.0007508522038653146
789,0.000750205970604489
665,0.0007494374566295947
551,0.0007492863296329063
769,0.0007488212829686518
188,0.000747594515053114
239,0.000746952412366791
556,0.0007467860781529639
741,0.0007466719236978836
793,0.0007465465284528898
559,0.0007463152057673517
495,0.0007457096807032149
74,0.000745605942870342
861,0.0007443619259040102
822,0.0007437450903690767
79,0.0007437213259773175
133,0.0007434796648777429
281,0.0007429625633862333
590,0.0007429113326393056
60,0.0007425099474188748
778,0.0007414896651097027
236,0.0007413636636309222
32,0.0007412189346118721
830,0.0007411954020889156
12,0.0007408764600928305
967,0.0007407781765498538
714,0.0007406259634949505
990,0.0007405813353994746
921,0.0007401667677699236
485,0.0007401544805054662
39,0.0007401489641617064
64,0.0007400315301825324
395,0.0007399496765066926
977,0.0007388778856283707
552,0.0007387819656479657
286,0.0007382088321047071
927,0.0007380131254616205
455,0.0007376572949401143
135,0.0007374747348579097
409,0.0007369731398331998
586,0.000736907693965656
711,0.0007362487320823194
833,0.000735595618398803
825,0.0007344221636419309
173,0.0007343883692662702
290,0.0007343095332236773
589,0.0007335510531847537
983,0.0007328428979134077
427,0.0007328393481485409
716,0.0007306503638143359
896,0.0007291768211577841
263,0.0007286155083582534
846,0.0007070007476083938
434,0.0007000858820756899
695,0.0006975011994567136
297,0.0006971511886529444
814,0.0006924995151411373
791,0.0006909181901910771
92,0.0006894654038305324
230,0.0006860098662996065
160,0.0006834165806872282
781,0.0006823141504117228
233,0.0006816128029988012
158,0.0006815292650368993
777,0.000681083851156696
698,0.0006808769866209032
501,0.0006799689008504068
622,0.0006794237346859756
651,0.0006790708271787614
943,0.0006789052346344007
25,0.0006777847965831994
676,0.0006775086631936478
949,0.0006773316599993913
748,0.0006765430902325924
529,0.0006763471951846181
451,0.0006757159122803215
258,0.0006753416849218173
995,0.0006752942977204417
669,0.0006748285334388915
435,0.0006740104240199481
308,0.0006733661811448161
648,0.00067310746048918
400,0.000672730042624599
11,0.0006726425271438726
850,0.0006723616248524315
144,0.0006699532136712585
306,0.0006698022002740416
811,0.0006691437505693793
867,0.0006686699094120665
689,0.00066782622710672
538,0.0006673410716188282
280,0.0006669942720892179
561,0.0006666009700597351
817,0.0006664726325117016
197,0.0006657742549236254
504,0.000664953873651962
443,0.0006645919573932263
482,0.0006644636344735634
897,0.0006643888880269568
96,0.0006633131616862039
592,0.0006617850557158254
82,0.0006607897382322626
982,0.000659974861890866
831,0.0006598743639203073
110,0.0006597283189569247
483,0.0006591778920456081
694,0.0006578783028741823
127,0.0006578438432459539
812,0.0006575609861435533
29,0.0006552391896266457
26,0.0006550195217483647
383,0.0006545588340944222
440,0.0006542477974376278
196,0.0006539618221091704
915,0.0006527804566014712
996,0.0006510656922229356
681,0.0006506251798575635
578,0.0006501211138565295
113,0.0006494136891289637
105,0.000647817627965048
102,0.0006474297637046364
649,0.0006441864269566533
270,0.0006432859655409124
903,0.0006186766717038825
332,0.0006044524654145177
437,0.000599597340858263
911,0.0005988023688758258
700,0.0005973182608918511
487,0.0005963102646589488
273,0.0005946740959341665
205,0.0005946469791713682
657,0.0005930923877002036
189,0.00058841926140532
267,0.0005881095144633422
541,0.0005876889480275443
767,0.0005861665971854815
213,0.0005856195803277211
493,0.0005828146253547572
218,0.0005821159499111528
954,0.0005817397184463948
182,0.0005800743766485732
739,0.0005800133887159872
757,0.0005794160707386017
128,0.0005773627477969618
124,0.0005771021026282411
595,0.0005759466992492168
471,0.000575591461283534
992,0.0005752912820290395
131,0.0005746514867876161
476,0.0005740756882873016
565,0.0005736300579438608
311,0.0005725603603692464
475,0.0005723724035647063
988,0.0005719821039677022
408,0.0005702284692800243
804,0.0005699564967784464
76,0.000569487232899722
296,0.0005677961882906905
6,0.0005670309774158001
907,0.0005658586167799021
701,0.0005645018584639713
795,0.0005624482998793361
140,0.0005607426146667536
68,0.0005128740361768384
677,0.0005119745855212825
910,0.0005118082188620299
641,0.0004988864010531962
115,0.0004981804198165588
926,0.0004890510971007047
371,0.0004853874093151347
138,0.00048290494705694685
16,0.00048068220108454313
534,0.00047860402810307725
783,0.0004222329135914221
295,0.00042022498525310265
655,0.0004135370886603491
597,0.0004118958548183017
86,0.00041081242485788643
61,0.0004000877848269336
505,0.00035109155763065177
762,0.00034087040548836105
407,0.0003301979269117808
445,0.00031973130852220157
